dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.48278379440307617,0.1,6.044867841456025,6.1448678414560245,X1,2.8407,3,7
0.5247758030891418,0.1,12.818176510777805,12.918176510777805,X2,4.5732,3,8
0.44787609577178955,0.1,8.987716011064963,9.087716011064963,X2,2.1841,3,9
0.5475919246673584,0.1,2.549731280734566,2.649731280734566,X2,4.6871,3,10
0.4049820005893707,0.1,2.924566824687815,3.024566824687815,X2,2.4798,3,11
0.6793001890182495,-0.26563691073954016,1.7803908143236153,16.99199959798101,X2,-2.0,3,12
0.5093097686767578,0.1,1.6580320911627084,1.7580320911627085,X2,3.5272,3,13
0.5335391759872437,0.1,1.6905258909896075,1.7905258909896076,X4,-4.1989,3,14
0.4559856057167053,0.1,1.4309666848931575,1.5309666848931576,X2,1.7521,3,15
0.5003549456596375,0.1,0.6674148876825354,0.7674148876825354,X1,3.9029,3,16
0.6528959274291992,0.1,1.3002458792081517,1.4002458792081518,X2,1.1938,3,17
0.46779707074165344,0.1,1.286766331698419,1.3867663316984191,X2,0.2278,3,18
0.5587599277496338,0.1,0.6676304688228067,0.7676304688228067,X1,2.1619,3,19
0.4717034697532654,0.1,1.0483196304755404,1.1483196304755405,X2,1.7169,3,20
0.4884631335735321,0.1,28.909775968973996,29.009775968973997,X1,2.5186,4,0
0.49503129720687866,0.1,34.55597356797166,34.655973567971664,X2,4.9845,4,1
0.5063349604606628,0.1,22.39102481423066,22.491024814230663,X1,-2.8685,4,2
0.5490454435348511,0.1,6.087832003045737,6.187832003045736,X4,3.8086,4,3
0.4899126887321472,0.1,27.320392285134314,27.420392285134316,X2,-3.4225,4,4
0.5374765396118164,0.1,11.480809030540005,11.580809030540005,X2,1.1168,4,5
0.4538135528564453,0.1,8.85955317630486,8.95955317630486,X2,-4.9218,4,6
0.46159490942955017,0.0,7.334702899463173,21.099112322337625,X2,4.6947,4,7
0.4313344955444336,0.1,4.381141694179549,4.4811416941795486,X1,-3.9296,4,8
0.5149485468864441,0.1,6.7366321954594905,6.83663219545949,X1,1.0483,4,9
0.46325284242630005,0.1,4.033883915991655,4.133883915991655,X1,1.3424,4,10
0.4828386604785919,0.1,7.241857276051892,7.341857276051892,X2,4.0534,4,11
0.5095948576927185,0.1,3.3696661655848708,3.469666165584871,X1,-0.7642,4,12
0.49543458223342896,0.1,2.42838995883553,2.5283899588355303,X1,2.7112,4,13
0.4554104208946228,0.1,27.917973546452195,28.017973546452197,X1,2.4123,5,0
0.5193721652030945,0.1,21.765814466549596,21.865814466549597,X1,-4.9033,5,1
0.42848336696624756,0.1,58.514822678730795,58.614822678730796,X2,4.0393,5,2
0.47136926651000977,0.1,28.506802685328488,28.60680268532849,X2,0.8251,5,3
0.4540737271308899,0.1,8.25258418936792,8.352584189367919,X1,-1.9174,5,4
0.3795396089553833,0.1,16.11666955915539,16.21666955915539,X2,3.607,5,5
0.5046696662902832,0.1,7.331787268883771,7.43178726888377,X1,-2.5047,5,6
0.43893179297447205,0.1,16.87882240082448,16.97882240082448,X2,3.8413,5,7
0.42356985807418823,0.1,13.638009809665869,13.738009809665868,X2,-3.4545,5,8
0.3988052010536194,0.1,10.519033087158373,10.619033087158373,X2,4.7621,5,9
0.5561495423316956,0.1,7.852123289416097,7.952123289416097,X2,-4.7521,5,10
0.4748988151550293,0.0,8.374341176641588,23.1946620808965,X2,4.0112,5,11
0.45690643787384033,0.0,6.796761324694878,20.806659331610923,X2,-1.0631,5,12
0.3937187194824219,0.0,1.9942706352660966,13.081955564636976,X2,1.1122,5,13
0.4037935137748718,0.0,1.6634770521220106,12.608832571774377,X2,-1.0233,5,14
0.44470855593681335,0.1,28.61996516238238,28.71996516238238,X1,-3.0687,6,0
0.4224877953529358,0.0,25.55745295308246,99.98527220509662,X2,1.3956,6,1
0.4430544376373291,0.1,18.31711844111107,18.41711844111107,X1,4.8115,6,2
0.4114798605442047,0.0,25.65238033395477,52.65588556390472,X2,-0.148,6,3
0.7876827716827393,0.1,3.3797461577294614,3.4797461577294615,X4,-2.3453,6,4
0.4440634846687317,0.0,10.041392903823096,24.444691997069555,X2,-3.4316,6,5
0.45978352427482605,0.0,8.948950880183846,23.095176928653387,X2,2.8829,6,6
0.45767754316329956,0.0,5.197287150714027,17.520125904175863,X2,4.6279,6,7
0.3557628393173218,0.0,4.653946476842589,16.8633194443242,X2,-1.6469,6,8
0.4545717239379883,0.1,1.7686889535984434,1.8686889535984434,X1,1.6424,6,9
0.4574321508407593,0.0,1.5316409479106072,12.239576266261398,X2,-1.4012,6,10
0.4311630427837372,0.0,1.2769641633046016,11.904289191485677,X2,-2.988,6,11
0.5421079397201538,0.1,0.877571002220656,0.977571002220656,X1,-0.7955,6,12
0.47934550046920776,0.1,2.0615081862693767,2.161508186269377,X4,4.0281,6,13
0.4291341304779053,0.0,0.9314019024018407,11.424225547874368,X2,0.002,6,14
0.5512340664863586,0.0,0.7005303467937528,11.08683129058562,X2,3.2735,6,15
0.3455585837364197,0.0,0.5729071756849393,10.905426885748874,X2,-2.6341,6,16
0.44874048233032227,0.0,16.321744637464867,76.20630712983547,X2,0.424,7,0
0.388175368309021,0.0,13.318561520599525,76.077755894684,X2,4.0921,7,1
0.46886879205703735,0.1,26.961450981755426,27.061450981755428,X1,-2.7536,7,2
0.40342977643013,0.1,18.811770506368276,18.911770506368278,X1,-2.5516,7,3
0.36992189288139343,0.0,13.98313318727406,30.979440560320935,X2,-2.9278,7,4
0.503130316734314,0.1,5.179088020153165,5.279088020153164,X1,1.9635,7,5
0.6942970752716064,0.1,3.6299882596333446,3.7299882596333447,X1,1.5606,7,6
0.36170217394828796,0.0,6.196692955854601,18.58238197601146,X2,-4.4671,7,7
0.3759170472621918,0.1,2.5727303077222423,2.6727303077222424,X1,4.5797,7,8
0.407725989818573,0.1,3.163957186901773,3.263957186901773,X1,-2.508,7,9
0.3744437098503113,0.0,4.45981196863643,16.220246923994935,X2,3.3379,7,10
0.360995888710022,0.0,3.087739109536203,14.393054455061945,X2,4.4571,7,11
0.3639177083969116,0.0,2.284990005246948,13.314847104303192,X2,-0.8472,7,12
0.3514558970928192,0.0,18.659487785987015,84.0664873739997,X2,-2.6266,8,0
0.42876821756362915,0.1,29.011118481108053,29.111118481108054,X1,1.3766,8,1
0.45685338973999023,0.1,18.231774262821624,18.331774262821625,X1,1.2675,8,2
0.5820379853248596,0.1,15.685306109862243,15.785306109862242,X1,-2.1427,8,3
0.5255140662193298,0.1,15.506169630322375,15.606169630322375,X1,0.4015,8,4
0.3968666195869446,0.1,13.66465202350973,13.76465202350973,X1,1.9395,8,5
0.5319803357124329,0.1,11.964927635626879,12.064927635626878,X1,-0.924,8,6
0.3460380733013153,0.0,37.13385444064698,63.81252508540711,X2,-2.8993,8,7
0.3931417763233185,0.0,28.68113620925452,53.53536470580603,X2,4.2837,8,8
0.4053748548030853,0.0,13.411279588125037,29.37253501930027,X2,-3.2412,8,9
0.3630104959011078,0.0,8.78847307026193,22.809399724600766,X2,2.0951,8,10
0.31970182061195374,0.0,3.4470478487660774,14.996850420301188,X2,-3.8973,8,11
0.49414312839508057,0.0,2.9923682030789513,14.428921055471148,X2,1.6806,8,12
0.3184867203235626,0.0,2.773146040317441,14.203231341716672,X2,2.337,8,13
0.43679460883140564,0.0,2.5696584178345576,14.011309553517616,X2,-3.0299,8,14
0.3938749432563782,0.1,1.3823086141347376,1.4823086141347377,X1,1.4275,8,15
0.3134744465351105,0.0,2.0220211244612947,13.209665278294684,X2,1.8955,8,16
0.4480268359184265,0.0,1.7892092051736253,12.913518506549968,X2,1.8956,8,17
0.40277034044265747,0.1,20.028049669800822,20.128049669800824,X2,-2.4773,9,0
0.4249916970729828,0.1,28.548270860531154,28.648270860531156,X1,4.9991,9,1
0.352862149477005,0.1,16.0056696218169,16.1056696218169,X1,2.8123,9,2
0.3449268937110901,0.1,4.0889649544109155,4.188964954410915,X2,4.4961,9,3
0.37218230962753296,0.1,6.63325519642482,6.733255196424819,X1,-3.7378,9,4
0.3287217915058136,0.0,13.816488404172482,32.175793666738095,X2,-1.5027,9,5
0.4269675612449646,0.1,7.3018786630346515,7.401878663034651,X1,1.0725,9,6
0.3719908595085144,0.1,6.611513677080239,6.711513677080239,X1,3.193,9,7
0.5746051073074341,0.1,6.067424742668192,6.167424742668191,X1,-4.7432,9,8
0.3394329845905304,0.0,15.428125950220872,33.30241272104149,X2,-3.0167,9,9
0.5142651200294495,0.1,7.081942150929499,7.1819421509294985,X1,1.9061,9,10
0.43146470189094543,0.1,6.033918699786694,6.133918699786694,X1,2.7248,9,11
0.38757795095443726,0.0,19.048189089544262,41.18614809299275,X2,4.9192,9,12
0.3763468563556671,0.0,17.38748382673675,39.32524990187103,X2,-3.1471,9,13
0.3633073568344116,0.0,17.388788110207308,40.925789720009554,X2,-0.8883,9,14
0.39497894048690796,0.1,2.8746532412020325,2.9746532412020326,X4,1.3559,10,0
0.3158971667289734,0.0,46.0359574097022,98.64724643405523,X2,-1.331,10,1
0.33746036887168884,0.0,15.90086142433161,39.04256264579767,X2,2.6909,10,2
0.4737248718738556,0.0,4.8156018133939575,18.18598787744654,X2,-3.658,10,3
0.6921994090080261,0.1,5.465711882276578,5.565711882276577,X4,-4.1334,10,4
0.30993378162384033,0.1,2.3320115207328196,2.4320115207328197,X1,-0.3529,10,5
0.4049329161643982,0.0,2.8463162730143226,14.12114905814387,X2,4.2548,10,6
0.5365256071090698,0.1,2.324081365434624,2.424081365434624,X1,2.9783,10,7
0.37784597277641296,0.1,4.721189934796302,4.821189934796301,X2,2.0118,10,8
0.3711712956428528,0.1,0.9284207086692228,1.0284207086692227,X4,-4.1439,10,9
0.3346470892429352,0.0,3.5058248316778413,15.04821154232161,X2,-1.547,10,10
0.52318274974823,0.0,2.6203518918397126,13.830100875222891,X2,-4.5347,10,11
0.34945088624954224,0.0,2.506537186415112,13.736274885446942,X2,2.9078,10,12
0.32552996277809143,0.0,2.4571778757860177,13.738053230791282,X2,-1.2703,10,13
0.3092755675315857,0.0,2.2656090128784254,13.50751500014115,X2,1.257,10,14
0.5599044561386108,0.1,28.10746693003216,28.20746693003216,X1,-3.8045,11,0
0.480892539024353,0.0,22.660760006341974,90.28764637413983,X2,-3.9181,11,1
0.376248836517334,0.0,16.031059934688628,80.78449220855337,X2,2.6232,11,2
0.5205183625221252,0.1,18.66985905986195,18.76985905986195,X1,-3.0588,11,3
0.4113824665546417,0.1,7.899069494754267,7.999069494754266,X1,-4.8585,11,4
0.5085705518722534,0.1,7.336909637898042,7.436909637898042,X1,4.7429,11,5
0.41763836145401,0.0,16.62351671192923,33.99197164509573,X2,4.3423,11,6
0.3904109001159668,0.0,17.015185555292824,35.393390854670265,X2,-2.653,11,7
0.38329052925109863,0.1,3.0329811235701856,3.1329811235701857,X1,-4.4862,11,8
0.45232877135276794,0.1,6.170843286929449,6.270843286929448,X2,3.2212,11,9
0.3719308078289032,0.0,5.322255547918989,17.732021566309644,X2,-4.254,11,10
0.614051342010498,0.1,3.5339341636239934,3.6339341636239935,X1,4.9392,11,11
0.3350445032119751,0.0,4.861922136921074,17.232715956348564,X2,-1.0463,11,12
0.34798941016197205,0.0,1.8091848190248812,12.683854370874247,X2,2.2136,11,13
0.440165638923645,0.1,1.4976935163999119,1.597693516399912,X4,-1.9462,11,14
0.3756009042263031,0.0,1.442683780992358,12.20503538330826,X2,-0.262,11,15
0.4031767249107361,0.1,0.9009982013687677,1.0009982013687677,X1,1.6043,11,16
0.3719242215156555,0.1,0.7367971864591866,0.8367971864591865,X1,-4.2494,11,17
0.5125085115432739,0.0,1.222532510505817,11.899118691431186,X2,-3.5437,11,18
0.29793891310691833,0.0,22.55615887670478,95.15308556585273,X2,2.2702,12,0
0.30389922857284546,0.0,12.4087475974807,62.22496740415184,X2,3.1253,12,1
0.5017805695533752,0.0,7.355728638377759,43.64045907279548,X2,-2.2772,12,2
0.5266449451446533,0.0,1.4760874990599748,17.131217646993935,X2,-4.643,12,3
0.3430156111717224,0.1,2.808346287971505,2.908346287971505,X1,2.4896,12,4
0.5002783536911011,0.1,2.862874602664102,2.962874602664102,X1,-3.7565,12,5
0.36364439129829407,0.0,5.047457974040061,17.443178306901007,X2,2.5024,12,6
0.420450896024704,0.1,2.989113818421454,3.089113818421454,X1,-4.6014,12,7
0.3866730332374573,0.0,3.858589835221896,15.824177570397982,X2,0.4566,12,8
0.37770530581474304,0.1,8.100448200610641,8.20044820061064,X4,0.752,12,9
0.6204401850700378,0.1,12.28231319249831,12.38231319249831,X4,1.7228,12,10
0.3641587793827057,0.1,27.826701490923405,27.926701490923406,X1,2.5627,13,0
0.5168541669845581,0.0,32.107834282559196,91.02419799868468,X2,0.9074,13,1
0.3334040641784668,0.0,13.678335446354783,45.303735035893354,X2,-4.5438,13,2
0.34286224842071533,0.1,16.1451410941382,16.2451410941382,X1,1.7013,13,3
0.40623581409454346,0.0,16.345219272220245,36.165781873309726,X2,1.4411,13,4
0.3619222640991211,0.1,12.516840881391664,12.616840881391663,X4,0.501,13,5
0.3423123061656952,0.0,12.723772275117708,31.246828186181858,X2,4.8509,13,6
0.2934891879558563,0.0,7.324784931270977,22.326092657177348,X2,-1.7117,13,7
0.3217127323150635,0.0,4.464795280760714,16.825942088431308,X2,-3.1911,13,8
0.3410385251045227,0.0,3.7307235612613483,15.761162193034343,X2,1.0178,13,9
0.49192607402801514,0.1,5.446690067844218,5.546690067844217,X4,-0.6188,13,10
0.37476852536201477,0.1,2.6468332845204112,2.7468332845204113,X1,4.7315,13,11
0.34631645679473877,0.0,2.5354996456267953,13.987552685892833,X2,2.7542,13,12
0.2818657159805298,0.1,1.4878723215894876,1.5878723215894877,X1,4.9226,13,13
0.5072765946388245,0.1,5.109693106210225,5.209693106210224,X4,-3.8253,13,14
0.30020466446876526,0.0,1.4033384218871547,12.144914378231759,X2,-2.4556,13,15
0.7510567903518677,0.1,1.3889484929645084,1.4889484929645085,X4,4.8024,13,16
0.28360313177108765,0.0,1.3642352034671323,12.112350161872627,X2,4.6093,13,17
0.37446460127830505,0.1,1.1766764556044274,1.2766764556044274,X4,3.6403,13,18
0.6772942543029785,0.1,0.8854748004678674,0.9854748004678674,X4,-0.8506,13,19
0.502514660358429,0.0,1.1217436867002801,11.758490421081003,X2,-3.5858,13,20
0.3056396245956421,0.0,1.3447588092503324,12.143851310652234,X2,2.4482,13,21
0.3611477017402649,0.0,1.0375251850757785,11.672976039973278,X2,-2.2404,13,22
0.2684261202812195,0.0,1.0052596543679646,11.648537865723174,X2,0.9433,13,23
0.38035354018211365,0.1,21.519233280731793,21.619233280731795,X2,-2.6644,14,0
0.3082428574562073,0.0,11.017263258574205,60.63594373571654,X2,4.057,14,1
0.3285885453224182,0.1,26.393908387209933,26.493908387209935,X1,3.2075,14,2
0.3784857392311096,0.1,17.606153863417422,17.706153863417423,X1,-4.6298,14,3
0.28131261467933655,0.0,10.80160896972499,26.127168943441724,X2,-0.629,14,4
0.21900339424610138,0.0,8.794602073341371,23.1810393106041,X2,-1.3878,14,5
0.2881282866001129,0.0,8.404486599293366,22.74236244234146,X2,2.3475,14,6
0.3534263074398041,0.0,5.37712527843659,18.129184380495,X2,-1.7508,14,7
0.29462331533432007,0.0,5.205863331089841,17.96098015142523,X2,-3.1,14,8
0.32130613923072815,0.1,4.111726657386754,4.211726657386754,X2,2.594,14,9
0.5134790539741516,0.1,3.3360050487586808,3.436005048758681,X1,1.3116,14,10
0.6033445596694946,0.1,5.198319954603626,5.298319954603626,X4,2.4677,14,11
0.5685293078422546,0.1,2.596827755394238,2.696827755394238,X1,1.3375,14,12
0.46442532539367676,0.1,3.7856698559086714,3.8856698559086715,X2,1.94,14,13
0.5484221577644348,0.1,5.2630310443972235,5.363031044397223,X4,-2.0663,14,14
0.3672328293323517,0.1,1.628655108683253,1.7286551086832531,X1,0.3117,14,15
0.605391800403595,0.1,2.635790293672948,2.735790293672948,X4,-3.3002,14,16
0.28788819909095764,0.0,1.8392600774236312,12.839577114529192,X2,-3.7959,14,17
0.4001538157463074,0.1,1.1565217937209138,1.2565217937209139,X1,-0.3885,14,18
0.35197076201438904,0.1,1.3311328831164664,1.4311328831164665,X1,-4.906,14,19
0.31877270340919495,0.0,2.180683054918765,13.428766765589236,X2,0.7899,14,20
0.21071697771549225,0.0,1.6311402206211585,12.592675272086193,X2,3.1947,14,21
0.35335657000541687,0.1,28.65407200139158,28.75407200139158,X1,3.453,15,0
0.2839365601539612,0.1,22.188650431447897,22.2886504314479,X1,-0.1679,15,1
0.4501563310623169,0.0,34.983925355863164,93.83909179110486,X2,-0.0365,15,2
0.21120266616344452,0.0,25.751371231117073,79.02791007999403,X2,-3.6276,15,3
0.5070698857307434,0.0,20.55055625425448,42.17292673574557,X2,0.2452,15,4
0.2947441339492798,0.0,21.62913766163197,45.761577751811416,X2,1.431,15,5
0.26396632194519043,0.0,15.491896307770128,34.884883201423996,X2,3.1831,15,6
0.2893171012401581,0.0,5.594914958758986,18.327688978000317,X2,-1.7041,15,7
0.277553915977478,0.0,2.8557374577320895,14.221872935751804,X2,-1.7683,15,8
0.4294959604740143,0.1,1.9814062265549395,2.0814062265549396,X2,0.7957,15,9
0.23570765554904938,0.1,29.488901279002825,29.588901279002826,X1,2.4748,16,0
0.4934273958206177,0.1,21.293588196831116,21.393588196831118,X1,0.3941,16,1
0.4454168975353241,0.0,36.66485368644238,96.07623159324169,X2,-0.8476,16,2
0.19869910180568695,0.0,18.959133775539,60.315392167872986,X2,4.0324,16,3
0.331868976354599,0.0,8.937027480985174,23.026544776345737,X2,-0.1855,16,4
0.42652419209480286,0.1,2.1066346193127345,2.2066346193127346,X4,3.6014,16,5
0.2752385437488556,0.1,1.5811845300208567,1.6811845300208568,X4,4.6727,16,6
0.45691946148872375,0.0,7.775389597025011,21.04329560717592,X2,-4.9304,16,7
0.28635966777801514,0.0,4.928298007186143,17.016840587790696,X2,3.3617,16,8
0.2904403507709503,0.0,3.726098867239824,15.399472149195542,X2,-4.4583,16,9
0.38682374358177185,0.1,2.9013663859585552,3.0013663859585553,X1,3.8423,16,10
0.5005607604980469,0.1,4.5634945935403435,4.663494593540343,X4,-2.7863,16,11
0.2482152283191681,0.0,3.306598914070407,14.8441193525031,X2,1.511,16,12
0.46304556727409363,0.1,1.6098927126864357,1.7098927126864358,X1,4.4626,16,13
0.3439370095729828,0.0,1.7647483480175261,12.612921400090052,X2,4.4363,16,14
0.47654837369918823,0.1,28.694188826419484,28.794188826419486,X1,1.7049,17,0
0.28190121054649353,0.0,28.494393746208807,81.54124967272247,X2,-1.2887,17,1
0.23917043209075928,0.1,18.113346815750344,18.213346815750345,X1,-4.0098,17,2
0.20058169960975647,0.0,21.192873345985237,43.142954932823,X2,-4.8364,17,3
0.1701594889163971,0.1,30.127246592136835,30.227246592136837,X2,4.5056,17,4
0.20591950416564941,0.0,19.082213381473938,40.637259224598324,X2,-0.1108,17,5
0.19889886677265167,0.0,11.139727770708623,27.1900301569925,X2,-4.3892,17,6
0.2723541855812073,0.0,9.05617208698386,23.75139208057517,X2,3.2085,17,7
0.3294266164302826,0.1,5.390255256135868,5.4902552561358675,X1,2.8679,17,8
0.184257373213768,0.1,5.829506076565979,5.929506076565978,X1,0.6458,17,9
0.1540355086326599,0.0,5.677169104245496,18.486652513173414,X2,-3.9202,17,10
0.24284912645816803,0.1,5.246044304278548,5.346044304278547,X2,-3.5245,17,11
0.34254252910614014,0.0,4.755898904810462,17.403534841547522,X2,0.65,17,12
0.3296067714691162,0.1,2.1656194498420196,2.2656194498420197,X1,1.6106,17,13
0.6374745965003967,0.1,1.6707500868710636,1.7707500868710637,X1,2.8998,17,14
0.4153708219528198,0.0,2.5316159690613587,13.944212224602207,X2,0.262,17,15
0.5002436637878418,0.0,1.700495997585707,12.682315478243284,X2,2.3812,17,16
0.4197743535041809,0.0,1.491838848101826,12.38506332586977,X2,2.5192,17,17
0.3683048486709595,0.1,1.1114012306126237,1.2114012306126238,X1,2.8323,17,18
0.3083694279193878,0.1,1.1599715728675255,1.2599715728675256,X2,-0.4196,17,19
0.31529587507247925,0.0,1.1134732135769745,11.833395249509515,X2,3.4305,17,20
0.3931543827056885,0.1,1.6154714557173813,1.7154714557173814,X4,-4.2651,17,21
0.13712303340435028,0.0,1.0271462333136574,11.713087363236525,X2,-3.6249,17,22
0.3862917423248291,0.0,1.10654324446557,11.8701346233928,X2,4.9731,17,23
0.4506646394729614,0.1,28.994906438101637,29.09490643810164,X1,1.0543,18,0
0.35263365507125854,0.0,44.51650725757661,138.85442840015475,X2,-1.7454,18,1
0.45723849534988403,0.0,12.375467541029847,47.09471059065143,X2,-2.7422,18,2
0.15639382600784302,0.1,17.31878551140343,17.41878551140343,X1,-0.465,18,3
0.5484004616737366,0.1,10.528760710082944,10.628760710082943,X1,-0.7324,18,4
0.13328143954277039,0.1,13.102873075816358,13.202873075816358,X2,-3.4736,18,5
0.3709620535373688,0.0,13.54124487551618,30.31460167082715,X2,0.4828,18,6
0.7352373600006104,0.1,5.66521105558806,5.765211055588059,X4,0.5637,18,7
0.5513256788253784,0.0,3.1947704475731635,14.587569169363476,X2,0.6112,18,8
0.9513425827026367,0.1,4.084270001546374,4.184270001546373,X4,2.5028,18,9
0.3813597559928894,0.1,3.461575531651073,3.561575531651073,X4,4.684,18,10
0.13055895268917084,0.0,3.9417880006593964,15.773332936362674,X2,1.0637,18,11
0.44268354773521423,0.1,2.9227239631063875,3.0227239631063876,X1,-3.9178,18,12
0.39278316497802734,0.0,4.623167251901601,17.019045090036368,X2,2.8705,18,13
0.43360647559165955,0.1,2.950288339448668,3.050288339448668,X4,4.7455,18,14
0.4253513216972351,0.1,2.7450126176351093,2.8450126176351094,X4,1.427,18,15
0.5634208917617798,0.1,2.316102346907178,2.416102346907178,X4,3.2946,18,16
