dpo_loss,reward,cov_bonus,score,target,value,episode,step,run_started_at,run_dir,train_candidates_total,train_candidates_parsed,train_candidates_invalid,train_candidate_parse_rate,train_steps_total,train_steps_with_any_valid_candidate,train_steps_teacher_fallback,train_teacher_fallback_rate
0.6931471824645996,0.1,27.116852924119378,27.21685292411938,X1,-4.1281,0,0,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6828011274337769,0.1,20.86460265723712,20.964602657237123,X1,4.012,0,1,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6777810454368591,0.1,43.83855744543155,43.93855744543155,X2,-1.678,0,2,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6590136885643005,0.1,7.530209305694571,7.630209305694571,X1,-1.6278,0,3,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6502325534820557,0.1,15.97746427442383,16.077464274423832,X2,-4.9833,0,4,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6413946151733398,0.1,5.898233752579442,5.998233752579441,X1,0.976,0,5,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6625757217407227,0.1,17.64209675268037,17.74209675268037,X2,-0.5168,0,6,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6255166530609131,0.1,5.975596225269006,6.075596225269005,X1,-3.5782,0,7,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6283448934555054,0.1,4.846006377588246,4.946006377588246,X1,4.1115,0,8,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6192529797554016,0.1,4.170077881176698,4.2700778811766975,X1,3.3784,0,9,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.6216831207275391,0.1,9.655369178767943,9.755369178767943,X2,3.015,0,10,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
0.607301652431488,0.1,16.524317869222173,16.624317869222175,X4,0.2707,0,11,2026-01-27T21:51:57,results/ablations_complete/no_convergence/seed_123/run_20260127_215157_seed123,4158,11,4147,0.0026455026455026454,1302,11,1245,0.956221198156682
