episode,episode_final_loss
0,2.055975640192628
1,2.093760301358998
2,2.101548947393894
3,1.9858130970969796
4,2.010613925755024
5,2.0139817595481873
6,2.061742277815938
7,2.1525920685380697
8,1.9753815587610006
9,1.9813516419380903
10,1.9640015922486782
11,1.9859020290896297
12,1.982055738568306
13,1.9881537137553096
14,1.9857678236439824
15,1.987738280557096
16,1.9669296853244305
17,1.9970973329618573
18,1.9733644956722856
19,1.9528660587966442
20,1.9807423995807767
21,1.9931299276649952
22,1.97723344899714
23,1.9992464492097497
24,1.9870122000575066
25,2.0720775946974754
26,2.034954385831952
27,1.9751214338466525
28,1.9746768334880471
29,1.9919479172676802
30,1.9899703348055482
31,2.000980737619102
32,1.9896003371104598
33,1.9931305395439267
34,1.9999020928516984
35,1.9687788542360067
36,1.9734037918969989
37,1.984152514487505
38,2.0207434371113777
39,2.0020114481449127
40,2.0065821558237076
41,1.9884799337014556
42,2.0082461768761277
43,1.99303291272372
44,1.978996199555695
45,1.974512749351561
46,1.9884853335097432
47,1.981135473586619
48,1.9735469594597816
49,2.0069211423397064
50,1.9961059419438243
51,1.9930991427972913
52,1.9616564102470875
53,1.9761184686794877
54,2.011601676233113
55,1.9659397015348077
56,2.0069168340414762
57,2.0203182389959693
58,1.9996715486049652
59,2.0133688524365425
60,2.038428643718362
61,1.9875492108985782
62,1.9854635000228882
63,1.9863155642524362
64,2.080811214633286
65,1.9863104671239853
66,1.9924529865384102
67,2.0443061534315348
68,1.9874987667426467
69,1.9855448063462973
70,2.0288116643205285
71,2.099208788946271
72,2.0457889111712575
73,1.9855889035388827
74,2.019254027865827
75,1.9848000993952155
76,2.000231438316405
77,1.9569531697779894
78,2.0028406316414475
79,1.9638850502669811
80,1.9965203097090125
81,1.9829128524288535
82,1.9726780010387301
83,2.042689614929259
84,2.0388528145849705
85,1.9944483945146203
86,2.02397052757442
87,2.0475606052204967
88,2.0175065575167537
89,2.0015107803046703
90,1.9792827814817429
91,2.0186443869024515
92,1.9974690107628703
93,1.9969816152006388
94,1.9865234037861228
95,1.9765262780711055
96,1.9496861835941672
97,1.97214381583035
98,1.9634021166712046
99,2.0140175987035036
100,1.983361187390983
101,2.038739808835089
102,1.9689659951254725
103,1.986678465269506
104,2.011995472945273
105,2.0204852307215333
106,1.9724345514550805
107,2.1010804139077663
108,2.0453529180958867
109,2.0434959437698126
110,1.970187010243535
111,1.9987560026347637
112,1.9991740267723799
113,1.9730687560513616
114,1.9711901862174273
115,1.9703795993700624
116,2.020087859593332
117,1.990790226496756
118,1.9881217861548066
119,1.9800567207857966
120,1.9792170990258455
121,1.9901012517511845
122,1.9686831319704652
123,1.9668839713558555
124,1.994252609089017
125,1.9783002575859427
126,2.0049611842259765
127,2.0055164182558656
128,1.9968936294317245
129,1.9567049909383059
130,2.0476223612204194
131,2.05644007679075
132,2.072234481573105
133,2.00553113874048
134,1.9627710012719035
135,1.971735472790897
136,1.9979148814454675
137,2.003189140930772
138,1.990542988292873
139,1.9727417938411236
140,2.0007603811100125
141,1.9729072926566005
142,1.9858576692640781
143,1.9958987161517143
144,2.006120791658759
145,1.9718084149062634
146,1.9689711406826973
147,2.0226582530885935
148,2.0325823733583093
149,2.033724226988852
150,2.018921229057014
151,2.011147502809763
152,1.9604273093864322
153,2.0288901971653104
154,2.0142084062099457
155,2.0214007776230574
156,1.9986438741907477
157,2.0092752799391747
158,2.02771795168519
159,2.007318598218262
160,1.994663741439581
161,1.981218653731048
162,1.955477138981223
163,2.0010298686102033
164,1.991309517994523
165,1.9873577831313014
166,2.0004665292799473
167,2.023555926978588
168,1.992885678075254
169,1.9664545729756355
170,1.9947751555591822
